,step,entity,name,id,model,dataset,subset,initial_model,project,exit_condition,metric,seed,train,dev,test,range_from,range_to
610,8,szegedai-semantics,wise-wildflower-219,c7e8qes9,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.99816094377148,0.9455255874531938,0.9371923656454043,2,3
611,9,szegedai-semantics,wise-wildflower-219,c7e8qes9,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9895653283689341,0.9417943487130518,0.9362306098097092,1,2
612,10,szegedai-semantics,wise-wildflower-219,c7e8qes9,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9336254922544559,0.9105696353725542,0.9082721143202174,0,1
613,0,szegedai-semantics,skilled-breeze-218,pnuko77t,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9887134059871399,0.9388269005340164,0.9264966281128736,6,7
614,1,szegedai-semantics,skilled-breeze-218,pnuko77t,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.995963457499785,0.9386329366586029,0.9260961277685702,5,6
615,2,szegedai-semantics,skilled-breeze-218,pnuko77t,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9981522788560776,0.9388694151735814,0.9260035912053138,7,8
616,3,szegedai-semantics,skilled-breeze-218,pnuko77t,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9984713764547586,0.9388587546105445,0.9251649481949775,7,8
617,4,szegedai-semantics,skilled-breeze-218,pnuko77t,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9994008122323074,0.9399791684749587,0.9258682995382453,6,7
618,5,szegedai-semantics,skilled-breeze-218,pnuko77t,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9992427163459537,0.9390098322227769,0.9234609402438413,3,4
619,6,szegedai-semantics,skilled-breeze-218,pnuko77t,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9986655754532466,0.9375739227622427,0.9221564397170237,0,1
620,7,szegedai-semantics,skilled-breeze-218,pnuko77t,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9986407465352906,0.935354039423296,0.9213801756587201,3,4
621,8,szegedai-semantics,skilled-breeze-218,pnuko77t,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9968789100321542,0.9306673028127779,0.9164064948906026,0,1
622,9,szegedai-semantics,skilled-breeze-218,pnuko77t,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9865415127206559,0.919705500216544,0.9066292599225981,1,2
623,10,szegedai-semantics,skilled-breeze-218,pnuko77t,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.930739838298815,0.8808448085777902,0.8674168542135534,0,1
624,0,szegedai-semantics,gentle-pyramid-217,0q6ojh7l,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9955733893825037,0.9713942155559775,0.9366183190939797,4,5
625,1,szegedai-semantics,gentle-pyramid-217,0q6ojh7l,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.998033611705981,0.9706906374628095,0.9382446386020652,7,8
626,2,szegedai-semantics,gentle-pyramid-217,0q6ojh7l,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9983681072432157,0.9685061755693845,0.9326202502393449,6,7
627,3,szegedai-semantics,gentle-pyramid-217,0q6ojh7l,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9985671983952622,0.9692584752456479,0.9337299619897538,6,7
628,4,szegedai-semantics,gentle-pyramid-217,0q6ojh7l,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9993152866242038,0.9699079201341644,0.9378392691645704,6,7
629,5,szegedai-semantics,gentle-pyramid-217,0q6ojh7l,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9992117771638309,0.9679845769729148,0.9349601560691729,4,5
630,6,szegedai-semantics,gentle-pyramid-217,0q6ojh7l,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9993074075548303,0.9655847436221268,0.9320471738627729,4,5
631,7,szegedai-semantics,gentle-pyramid-217,0q6ojh7l,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9994426751592357,0.962028518132094,0.9298924731182796,2,3
632,8,szegedai-semantics,gentle-pyramid-217,0q6ojh7l,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9995302659968313,0.9546116351205925,0.9224392346718838,2,3
633,9,szegedai-semantics,gentle-pyramid-217,0q6ojh7l,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9964591770968435,0.9412730487496843,0.907167416027506,1,2
634,10,szegedai-semantics,gentle-pyramid-217,0q6ojh7l,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9003992334717342,0.8381771829190567,0.8032190202691422,0,1
635,0,szegedai-semantics,pleasant-thunder-216,fd7m3svp,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9957333672965788,0.9546202531645569,0.9242982893207108,5,6
636,1,szegedai-semantics,pleasant-thunder-216,fd7m3svp,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9982882847020421,0.9541919304149075,0.9287308832839103,9,10
637,2,szegedai-semantics,pleasant-thunder-216,fd7m3svp,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9987183875564188,0.954644860701721,0.9281263536703209,8,9
638,3,szegedai-semantics,pleasant-thunder-216,fd7m3svp,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9990287088196423,0.9550085426817692,0.9242752055387278,7,8
639,4,szegedai-semantics,pleasant-thunder-216,fd7m3svp,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9992198197624431,0.9506430970031047,0.919493637239592,5,6
640,5,szegedai-semantics,pleasant-thunder-216,fd7m3svp,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9990843292911116,0.9465813319814967,0.9164086687306501,5,6
641,6,szegedai-semantics,pleasant-thunder-216,fd7m3svp,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9991163335005135,0.9428562363169085,0.9134881241880143,1,2
642,7,szegedai-semantics,pleasant-thunder-216,fd7m3svp,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9989253218064146,0.9329999683514257,0.8995421670758411,0,1
643,8,szegedai-semantics,pleasant-thunder-216,fd7m3svp,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9984556353388847,0.9215885947046843,0.8883916644402886,2,3
644,9,szegedai-semantics,pleasant-thunder-216,fd7m3svp,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9951770024194576,0.8975553711623157,0.8542706832423013,0,1
645,10,szegedai-semantics,pleasant-thunder-216,fd7m3svp,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9132427408499455,0.775424141174944,0.7306789976539391,0,1
646,0,szegedai-semantics,legendary-meadow-215,vql5sr4b,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9853025640741059,0.9470931052820072,0.9385390618127897,5,6
647,1,szegedai-semantics,legendary-meadow-215,vql5sr4b,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9940136703579592,0.9465812893423052,0.9370864668734071,7,8
648,2,szegedai-semantics,legendary-meadow-215,vql5sr4b,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9975284395882397,0.9486319582370114,0.9399422037944465,6,7
649,3,szegedai-semantics,legendary-meadow-215,vql5sr4b,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9986379007581705,0.9484453229362381,0.9403335889088601,7,8
650,4,szegedai-semantics,legendary-meadow-215,vql5sr4b,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9989541577085789,0.9494208200796848,0.9414426872501446,4,5
651,5,szegedai-semantics,legendary-meadow-215,vql5sr4b,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9992593106318053,0.9482992459176477,0.9402527574684053,5,6
652,6,szegedai-semantics,legendary-meadow-215,vql5sr4b,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9989874527362357,0.9479236763843966,0.9389949748743719,2,3
653,7,szegedai-semantics,legendary-meadow-215,vql5sr4b,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9988321354168112,0.9477478259925525,0.9387129210658622,3,4
654,8,szegedai-semantics,legendary-meadow-215,vql5sr4b,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9980165830302729,0.9452611008576701,0.9385524001005279,2,3
655,9,szegedai-semantics,legendary-meadow-215,vql5sr4b,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9891150837802818,0.9423742795428149,0.9343335343787698,1,2
656,10,szegedai-semantics,legendary-meadow-215,vql5sr4b,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9332355995357644,0.9116557887992355,0.9076526441551909,0,1
657,0,szegedai-semantics,scarlet-sound-214,ztvep1p0,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.98957388058666,0.9384901030412925,0.926516608226822,5,6
658,1,szegedai-semantics,scarlet-sound-214,ztvep1p0,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9959663324696366,0.9378819289924131,0.92802611752888,3,4
659,2,szegedai-semantics,scarlet-sound-214,ztvep1p0,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9981608009254251,0.9390719131614654,0.9268060001255256,8,9
660,3,szegedai-semantics,scarlet-sound-214,ztvep1p0,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9981329878574856,0.9389154013015184,0.9269100073980264,0,1
661,4,szegedai-semantics,scarlet-sound-214,ztvep1p0,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9988569716406895,0.9394801415821588,0.9279018922926143,6,7
662,5,szegedai-semantics,scarlet-sound-214,ztvep1p0,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9989764187972782,0.9387972094739011,0.925756739119522,3,4
663,6,szegedai-semantics,scarlet-sound-214,ztvep1p0,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9990540101922774,0.9373785617367707,0.9251371126645666,3,4
664,7,szegedai-semantics,scarlet-sound-214,ztvep1p0,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9991344969540951,0.9351102821574964,0.9221971407072987,3,4
665,8,szegedai-semantics,scarlet-sound-214,ztvep1p0,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9977445048314205,0.9304268570560535,0.9169583599934761,0,1
666,9,szegedai-semantics,scarlet-sound-214,ztvep1p0,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9863843501848611,0.9198245519033953,0.9072782154532133,1,2
667,10,szegedai-semantics,scarlet-sound-214,ztvep1p0,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9313649213253556,0.8819343815558969,0.8673232184367736,0,1
668,0,szegedai-semantics,revived-cherry-213,oe3zt3op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9949369507069162,0.9693842013614057,0.9376305580423755,1,2
669,1,szegedai-semantics,revived-cherry-213,oe3zt3op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9968962388781893,0.9683864441072331,0.9357282259931857,6,7
670,2,szegedai-semantics,revived-cherry-213,oe3zt3op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9979541637146654,0.96842771274913,0.9369990062934748,3,4
671,3,szegedai-semantics,revived-cherry-213,oe3zt3op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9988852970683313,0.9685781121578049,0.9342649932112461,7,8
672,4,szegedai-semantics,revived-cherry-213,oe3zt3op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9989968632071716,0.9682012339819649,0.931599548862204,3,4
673,5,szegedai-semantics,revived-cherry-213,oe3zt3op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9993789907804016,0.9653190145293745,0.9351303023278916,4,5
674,6,szegedai-semantics,revived-cherry-213,oe3zt3op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9989886038751603,0.9637456501107243,0.9327327526247805,4,5
675,7,szegedai-semantics,revived-cherry-213,oe3zt3op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9992834280800649,0.9620381199228751,0.9284249520407489,3,4
676,8,szegedai-semantics,revived-cherry-213,oe3zt3op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9995461891833793,0.9546978804175893,0.9187075393537697,2,3
677,9,szegedai-semantics,revived-cherry-213,oe3zt3op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9966024554619307,0.9426767676767678,0.9047099652949926,1,2
678,10,szegedai-semantics,revived-cherry-213,oe3zt3op,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9023276605255596,0.8397014734962047,0.8047218887555022,0,1
679,0,szegedai-semantics,major-mountain-212,snixh0d5,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9965293256065719,0.9557040179843587,0.9295606256849657,7,8
680,1,szegedai-semantics,major-mountain-212,snixh0d5,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9984712645508543,0.9550707659183738,0.9259899016741961,9,10
681,2,szegedai-semantics,major-mountain-212,snixh0d5,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9981215276119522,0.9545051324293499,0.9243004026220344,2,3
682,3,szegedai-semantics,major-mountain-212,snixh0d5,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9987101910828026,0.9507676690775282,0.9208072465698681,5,6
683,4,szegedai-semantics,major-mountain-212,snixh0d5,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9989412261079311,0.9497797915148442,0.9207986688851914,6,7
684,5,szegedai-semantics,major-mountain-212,snixh0d5,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9993630978918541,0.9478128372801727,0.9163777007201921,5,6
685,6,szegedai-semantics,major-mountain-212,snixh0d5,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9992038850409998,0.9414227268402524,0.9065762351220161,4,5
686,7,szegedai-semantics,major-mountain-212,snixh0d5,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9991561315797852,0.9329694045956581,0.8956513072655394,3,4
687,8,szegedai-semantics,major-mountain-212,snixh0d5,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9990924867455301,0.923252713768806,0.8870011326537411,1,2
688,9,szegedai-semantics,major-mountain-212,snixh0d5,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9962348858127631,0.8977124494925391,0.8572094416885842,1,2
689,10,szegedai-semantics,major-mountain-212,snixh0d5,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9148108194494387,0.7750887383026783,0.7289909562036379,0,1
690,0,szegedai-semantics,bumbling-firefly-211,5c2si8cv,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.985011775867378,0.9469766028562747,0.9409339968833259,5,6
691,1,szegedai-semantics,bumbling-firefly-211,5c2si8cv,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9929456540735173,0.9474460950810065,0.9410079535602548,3,4
692,2,szegedai-semantics,bumbling-firefly-211,5c2si8cv,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9969708233701532,0.948439958760649,0.939737552583663,8,9
693,3,szegedai-semantics,bumbling-firefly-211,5c2si8cv,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9980055091222299,0.9474472518885125,0.9396703351927232,3,4
694,4,szegedai-semantics,bumbling-firefly-211,5c2si8cv,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9987572057101959,0.9490447242726878,0.9423287275104668,5,6
695,5,szegedai-semantics,bumbling-firefly-211,5c2si8cv,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9992315651935096,0.9483913699686201,0.9406338753864328,5,6
696,6,szegedai-semantics,bumbling-firefly-211,5c2si8cv,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9991871745577314,0.9487146083029356,0.9416157501697217,3,4
697,7,szegedai-semantics,bumbling-firefly-211,5c2si8cv,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9991289246935978,0.9480664662404896,0.9412045648785883,3,4
698,8,szegedai-semantics,bumbling-firefly-211,5c2si8cv,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9982800423886327,0.9467879551030155,0.9396681749622926,2,3
699,9,szegedai-semantics,bumbling-firefly-211,5c2si8cv,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9895344901254641,0.9425581799235845,0.9352921216995714,1,2
700,10,szegedai-semantics,bumbling-firefly-211,5c2si8cv,roberta-base,conll,pos,pfdf,recursive,max_depth,f1,42,0.9338132573453647,0.9117480998914224,0.9093265226526428,0,1
701,0,szegedai-semantics,dazzling-energy-210,siqr3a38,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.989352107516796,0.9391157127043043,0.9262142749510271,5,6
702,1,szegedai-semantics,dazzling-energy-210,siqr3a38,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9955109673338253,0.9387356708275945,0.9268733299042792,1,2
703,2,szegedai-semantics,dazzling-energy-210,siqr3a38,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9981107735841205,0.9390259768420139,0.9266573875534488,8,9
704,3,szegedai-semantics,dazzling-energy-210,siqr3a38,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9985961991954502,0.938830854675822,0.9269633310744674,5,6
705,4,szegedai-semantics,dazzling-energy-210,siqr3a38,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9991233229389765,0.9397836160215298,0.9267845251108849,6,7
706,5,szegedai-semantics,dazzling-energy-210,siqr3a38,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9992066442159925,0.9385689202956669,0.9250909090909091,5,6
707,6,szegedai-semantics,dazzling-energy-210,siqr3a38,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9993147853780192,0.9371049407478885,0.9236732185191225,4,5
708,7,szegedai-semantics,dazzling-energy-210,siqr3a38,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9992787554648144,0.9353793469661995,0.9197958851038754,3,4
709,8,szegedai-semantics,dazzling-energy-210,siqr3a38,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9980886436582639,0.931648590021692,0.91821673318774,0,1
710,9,szegedai-semantics,dazzling-energy-210,siqr3a38,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9901751933339991,0.9207729678146959,0.9089951865222623,0,1
711,10,szegedai-semantics,dazzling-energy-210,siqr3a38,bert-base-uncased,conll,pos,pfdf,recursive,max_depth,f1,42,0.9295525745039762,0.8793153812032759,0.8670784774671135,0,1
712,0,szegedai-semantics,usual-wave-209,jr046s4e,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9960838003056546,0.9705221163284046,0.9381757877280266,10,11
713,1,szegedai-semantics,usual-wave-209,jr046s4e,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9977792812512437,0.9710543798044984,0.9363417131908427,4,5
714,2,szegedai-semantics,usual-wave-209,jr046s4e,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.99837592548364,0.9699845020084132,0.9377796930420658,1,2
715,3,szegedai-semantics,usual-wave-209,jr046s4e,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9990207240272923,0.9688231202175425,0.9329361138695796,4,5
716,4,szegedai-semantics,usual-wave-209,jr046s4e,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9992038977167788,0.9673421643324587,0.9360983204690762,4,5
717,5,szegedai-semantics,usual-wave-209,jr046s4e,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9995302360762769,0.9670942201108471,0.9334972913689388,5,6
718,6,szegedai-semantics,usual-wave-209,jr046s4e,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9991322692353619,0.9635972950767869,0.926296994345799,4,5
719,7,szegedai-semantics,usual-wave-209,jr046s4e,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9991401958442798,0.9578265676828305,0.9227206563451105,3,4
720,8,szegedai-semantics,usual-wave-209,jr046s4e,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9995541401273885,0.9551048818299743,0.9195516646770129,2,3
721,9,szegedai-semantics,usual-wave-209,jr046s4e,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.9969604863221885,0.9409165509405377,0.9057937504128956,1,2
722,10,szegedai-semantics,usual-wave-209,jr046s4e,roberta-base,conll,ner,pfdf,recursive,max_depth,f1,42,0.90232060434734,0.8383042521292545,0.8055333333333334,0,1
723,0,szegedai-semantics,woven-wind-208,jy79ze05,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9961391805510224,0.9533335436847253,0.9217546527387525,6,7
724,1,szegedai-semantics,woven-wind-208,jy79ze05,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9975628016630295,0.9533863275039745,0.929650929517186,9,10
725,2,szegedai-semantics,woven-wind-208,jy79ze05,bert-base-uncased,conll,ner,pfdf,recursive,max_depth,f1,42,0.9987341268261615,0.9546030940907938,0.9303285509803269,8,9
